2018/11/16,8:55:52
FirmwareVer=DropsondeV2OPC-012id PCBv4.SPIdef.............BS
bb0,bb1,bb2,bb3,bb4,bb5,bb6,bb7,bb8,bb9,bb10,bb11,bb12,bb13,bb14,bb15,GSC,ID
35,92,208,300,400,500,600,700,800,900,1000,1100,1200,1300,1400,4095,1.00,1
time,temp,hum,b0,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,b1tof,b3tof,b5tof,b7tof,period,csum,glitch,longtof,rejrat
254889,403,5,41,35,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,68,17442,78,78,0,70
255433,403,6,59,27,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,68,17442,89,89,0,63
255977,403,5,38,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,68,17442,62,62,0,59
256524,402,5,38,23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,68,17565,63,63,0,48
257069,403,6,29,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,68,17477,37,37,0,29
257610,402,5,25,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,67,17406,32,32,0,14
258154,402,6,20,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,68,17441,27,27,0,29
258697,403,5,26,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,67,17407,52,52,0,30
259241,402,5,24,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,68,17477,41,41,0,38
259785,403,5,29,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,68,17441,42,42,0,38
260332,403,5,17,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,68,17551,26,26,0,26
260875,403,6,17,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,68,17442,24,24,0,20
261417,403,5,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,67,17407,17,17,0,14
261961,402,5,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,68,17441,15,15,0,8
262502,403,5,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,67,17371,10,10,0,5
263044,403,5,17,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,67,17371,28,28,0,16
263587,403,5,19,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,68,17441,25,25,0,12
264133,404,5,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,68,17515,14,14,0,5
264676,404,6,28,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,67,17406,54,54,0,36
265220,404,5,17,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,68,17478,36,36,0,43
265763,404,5,28,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,68,17441,46,46,0,31
266307,404,5,38,36,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,68,17442,77,77,0,60
266851,404,6,28,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,68,17441,43,43,0,34
267394,403,5,65,37,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,68,17442,104,104,0,78
267943,403,5,35,30,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,68,17622,67,67,0,53
268487,403,5,28,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,68,17478,40,40,0,21
269031,404,5,28,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,68,17441,37,37,0,22
269574,404,5,18,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,67,17406,22,22,0,10
270117,403,5,15,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,68,17443,21,21,0,22
270659,403,5,91,54,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,67,17405,153,153,0,126
271207,402,5,41,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,68,17583,63,63,0,55
271755,403,5,18,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,68,17586,27,27,0,10
272299,403,5,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,68,17442,15,15,0,22
272841,403,6,18,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,67,17406,25,25,0,20
273385,403,5,25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,68,17442,27,27,0,30
273927,404,5,39,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,67,17406,58,58,0,78
274471,403,5,17,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,68,17478,26,26,0,18
275014,403,6,11,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,67,17407,14,14,0,16
275561,403,5,19,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,68,17552,32,32,0,20
276106,403,6,23,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,68,17478,28,28,0,27
276647,404,5,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,67,17406,16,16,0,18
277191,404,5,27,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,68,17441,41,41,0,24
277735,404,5,23,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,68,17442,31,31,0,13
278278,403,6,17,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,67,17407,24,24,0,15
278824,404,6,20,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,143,68,17551,28,28,0,14
279367,403,5,22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,68,17442,24,24,0,11
279910,404,5,18,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,67,17406,25,25,0,9
280453,403,5,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,67,17407,16,16,0,12
280996,403,6,14,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,68,17442,19,19,0,16
281538,404,5,28,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,67,17407,42,42,0,28
282083,403,5,44,21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,68,17479,67,67,0,55
282630,404,5,39,23,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,68,17550,66,66,0,60
283174,403,5,34,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,68,17477,54,54,0,36
283718,405,5,35,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,68,17442,59,59,0,43
284262,404,5,39,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,68,17442,58,58,0,40
284805,405,5,194,187,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,68,17442,402,146,1,255
285356,405,5,288,281,29,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,246,68,17654,601,89,2,255
285905,406,5,141,121,13,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,247,68,17655,279,23,1,255
286458,408,5,103,87,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,69,17763,201,201,0,210
287007,408,5,19,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,68,17619,31,31,0,23
287552,408,5,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,68,17477,18,18,0,5
288094,409,5,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,67,17372,11,11,0,6
288634,410,5,18,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,67,17371,27,27,0,21
289178,409,5,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,68,17441,13,13,0,3
289720,410,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,67,17371,3,3,0,1
290262,411,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,68,17410,3,3,0,0
290799,411,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,67,17230,4,4,0,0
291337,411,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,67,17264,0,0,0,0
291876,411,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,67,17301,0,0,0,0
292415,411,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,67,17300,3,3,0,0
292955,411,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,67,17301,0,0,0,0
293494,412,5,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,67,17300,12,12,0,1
294040,411,5,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,68,17515,12,12,0,2
294581,412,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,67,17371,3,3,0,2
295120,412,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,67,17301,1,1,0,4
295659,412,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,67,17300,1,1,0,0
296199,412,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,67,17300,2,2,0,2
296737,412,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,67,17300,5,5,0,5
297277,413,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,67,17301,1,1,0,3
297820,411,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,17408,4,4,0,1
298356,409,5,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,67,17229,15,15,0,8
298898,409,5,10,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,218,67,17370,16,16,0,10
299442,407,5,60,59,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,35,68,17443,133,133,0,161
299990,407,5,228,249,52,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,175,68,17583,532,20,2,255
300539,406,5,203,206,39,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,246,68,17654,450,194,1,255
301090,405,5,287,260,38,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,26,69,17690,587,75,2,255
301642,405,5,306,260,15,0,0,1,0,0,0,0,1,0,0,0,0,0,36,0,65,69,17729,583,71,2,255
302192,405,6,277,255,25,0,0,0,0,1,0,1,0,0,0,0,0,1,0,36,245,68,17653,560,48,2,255
302743,404,6,159,141,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,69,17689,307,51,1,255
303291,404,5,49,25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,68,17583,76,76,0,60
303836,404,5,29,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,68,17477,44,44,0,38
304379,404,5,40,19,1,0,0,1,0,0,0,0,0,0,0,0,0,0,36,0,34,68,17442,61,61,0,66
304927,403,5,87,55,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,68,17586,150,150,0,118
305475,403,5,67,64,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,68,17584,134,134,0,139
306023,404,5,53,37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,68,17584,91,91,0,83
306568,403,6,54,57,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,68,17478,115,115,0,118
307115,404,6,86,86,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,68,17547,185,185,0,208
307663,403,5,71,74,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,68,17619,154,154,0,203
308211,403,5,55,58,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,68,17583,122,122,0,151
308762,403,5,82,83,13,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,30,69,17694,180,180,0,190
309310,403,5,90,74,18,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,175,68,17583,184,184,0,255
309859,403,5,83,91,13,1,0,0,0,1,0,0,0,0,0,0,0,0,0,197,211,68,17619,189,189,0,236
310410,403,5,85,81,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,69,17688,180,180,0,215
310958,402,5,77,69,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,68,17583,151,151,0,178
311505,402,6,55,40,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,68,17584,100,100,0,103
312056,401,5,62,52,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,69,17693,123,123,0,107
312668,402,5,84,82,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,76,19666,177,177,0,182
313217,402,5,50,39,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,68,17619,96,96,0,88
313761,402,5,33,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,68,17478,57,57,0,48
314305,403,5,38,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,68,17443,57,57,0,50
314849,402,5,51,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,68,17443,70,70,0,66
315392,401,5,50,30,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,68,17442,83,83,0,65
315938,402,5,74,44,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,68,17551,121,121,0,84
316485,401,5,68,43,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,68,17549,114,114,0,98
317032,401,6,58,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,68,17549,86,86,0,71
317577,400,5,42,28,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,70,68,17478,74,74,0,75
318120,401,5,27,22,9,0,0,2,0,0,0,0,0,0,0,0,0,0,44,0,35,68,17443,60,60,0,82
318665,401,5,36,24,16,0,0,1,0,0,0,0,0,0,0,0,0,0,29,0,71,68,17479,77,77,0,104
319212,401,5,33,15,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,68,17548,60,60,0,106
319762,401,5,12,17,19,8,12,9,5,4,3,1,0,1,0,0,1,0,65,248,250,68,17658,92,92,0,204
320313,401,5,13,10,24,6,12,5,6,0,1,1,1,0,0,0,1,0,76,0,25,69,17689,80,80,0,255
320861,400,5,37,28,6,0,2,0,0,1,1,0,0,0,0,0,0,0,0,15,176,68,17584,75,75,0,131
321408,401,5,36,32,19,1,1,2,0,0,1,0,0,0,0,0,0,0,109,0,140,68,17548,92,92,0,163
321956,401,6,32,19,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,68,17619,58,58,0,76
322501,400,6,24,10,21,8,4,8,7,2,5,2,1,2,1,0,0,0,211,197,70,68,17478,95,95,0,255
323054,400,5,16,9,24,9,13,11,12,13,3,2,0,1,0,0,1,0,167,203,100,69,17764,114,114,0,255
323611,400,5,18,18,21,9,16,12,14,7,8,7,2,3,2,1,0,0,248,166,205,69,17869,138,138,0,255
324167,399,5,24,28,23,7,3,10,11,6,4,2,3,0,1,0,0,1,153,158,202,69,17866,123,123,0,255
324723,400,5,38,24,8,8,3,2,5,9,4,0,3,2,2,2,0,0,237,187,168,69,17832,110,110,0,255
325275,399,5,41,41,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,62,69,17726,88,88,0,92
325819,399,5,51,40,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,68,17444,103,103,0,121
326370,398,5,45,46,4,0,1,1,0,0,0,0,0,0,0,0,0,0,175,0,29,69,17693,97,97,0,109
326917,399,6,34,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,68,17549,52,52,0,56
327461,400,5,20,21,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,68,17477,44,44,0,34
328005,399,5,33,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,68,17443,55,55,0,33
328548,399,5,29,29,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,68,17442,62,62,0,73
329092,399,5,19,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,68,17443,39,39,0,60
329635,399,6,25,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,68,17442,44,44,0,36
330182,399,5,27,18,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,68,17552,53,53,0,58
330727,400,5,24,14,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,68,17477,50,50,0,72
331272,398,5,17,16,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,68,17478,42,42,0,50
331814,399,6,14,18,14,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,34,68,17442,48,48,0,87
332359,399,5,29,21,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,68,17479,58,58,0,65
332903,399,6,19,14,19,1,3,3,0,0,0,0,0,0,0,0,0,0,231,0,34,68,17442,59,59,0,115
333451,398,5,16,13,10,5,3,1,0,1,0,0,0,0,0,0,0,0,182,161,175,68,17583,49,49,0,124
334005,398,6,16,14,5,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,134,69,17798,42,42,0,80
334550,395,5,9,8,15,5,0,1,0,1,0,0,0,0,0,0,0,0,85,119,71,68,17479,39,39,0,120
335096,398,5,14,5,17,11,2,3,3,1,1,0,0,0,0,0,0,0,6,185,140,68,17548,57,57,0,215
335645,398,6,7,4,9,2,3,5,3,0,1,0,1,0,1,0,0,0,119,0,211,68,17619,36,36,0,205
336191,397,5,7,9,18,6,5,3,8,5,2,0,0,0,0,0,0,0,208,93,105,68,17513,63,63,0,229
336739,397,4,4,2,14,9,7,10,10,2,0,1,1,0,1,0,0,0,64,56,175,68,17583,61,61,0,255
337291,397,6,15,7,11,7,4,9,5,3,1,3,0,0,1,0,0,0,141,242,65,69,17729,66,66,0,209
337840,397,5,9,12,19,18,10,6,7,5,3,3,1,0,0,0,0,1,238,246,211,68,17619,94,94,0,255
338393,397,5,8,8,10,6,7,8,9,6,3,6,1,0,0,0,1,0,193,125,62,69,17726,73,73,0,255
338940,397,5,13,5,9,3,2,3,3,1,1,0,0,0,0,0,0,0,254,13,175,68,17583,40,40,0,113
339488,398,5,23,16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,162,177,68,17585,40,40,0,65
340035,397,5,26,9,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,140,68,17548,37,37,0,49
340578,397,5,14,8,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,68,17443,25,25,0,28
341124,397,5,30,16,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,107,68,17515,52,52,0,29
341668,397,6,20,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,68,17479,28,28,0,29
342211,396,5,18,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,67,17407,24,24,0,30
342755,396,5,28,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,68,17442,47,47,0,20
343298,398,5,23,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,68,17443,39,39,0,31
343841,396,5,18,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,68,17443,30,30,0,31
344385,397,5,27,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,68,17442,47,47,0,38
344932,397,6,21,13,11,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,144,68,17552,50,50,0,84
345478,396,5,16,8,13,4,4,1,1,0,1,0,0,0,1,0,1,0,155,0,105,68,17513,50,50,0,129
346025,396,6,9,13,13,8,2,1,2,0,1,0,0,0,2,1,0,1,46,0,176,68,17584,53,53,0,157
346572,397,5,11,16,14,2,0,1,0,0,0,0,0,0,0,0,0,0,73,0,141,68,17549,44,44,0,70
347119,396,6,17,3,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,68,17548,32,32,0,63
347664,396,5,8,12,12,7,6,4,6,3,1,0,0,1,0,0,0,0,33,242,69,68,17477,60,60,0,153
348215,396,5,4,6,11,4,7,5,4,1,0,3,1,0,0,0,0,0,183,35,30,69,17694,46,46,0,140
348762,396,5,13,3,12,6,10,1,4,1,1,1,1,0,0,1,0,1,148,162,141,68,17549,55,55,0,178
349313,396,5,6,6,13,11,3,2,3,1,1,0,0,0,0,0,0,0,205,185,25,69,17689,46,46,0,172
349861,395,6,3,7,8,1,3,3,4,1,0,0,0,0,0,0,0,0,253,78,211,68,17619,30,30,0,125
350408,394,5,5,4,5,5,4,4,6,5,0,3,0,0,0,0,1,0,15,212,140,68,17548,42,42,0,208
350955,396,6,7,4,4,3,2,7,4,4,5,3,3,1,1,1,0,3,249,169,142,68,17550,52,52,0,255
351503,395,5,12,1,0,3,5,4,4,3,2,1,4,1,1,1,1,5,61,141,175,68,17583,48,48,0,176
352054,395,5,9,3,3,2,0,2,5,9,3,0,1,0,2,0,0,5,73,71,29,69,17693,44,44,0,193
352599,395,5,13,0,1,1,4,5,1,1,1,3,2,1,0,0,1,4,1,99,76,68,17484,38,38,0,255
353143,395,5,5,3,5,0,4,0,6,2,2,1,0,2,1,3,0,1,0,10,79,68,17487,35,35,0,151
353687,394,5,10,8,7,4,3,2,5,1,2,1,0,1,0,4,1,1,35,53,42,68,17450,50,50,0,134
354233,394,5,12,13,7,6,0,2,3,1,1,3,1,1,1,0,1,0,162,55,113,68,17521,52,52,0,144
354783,396,5,12,9,7,1,1,0,4,0,0,0,0,0,0,1,0,0,0,0,219,68,17627,35,35,0,71
355330,395,5,16,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,68,17560,34,34,0,40
355874,396,5,12,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,68,17485,25,25,0,34
356418,395,5,15,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,68,17449,23,23,0,34
356961,395,5,13,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,68,17414,17,17,0,24
357502,395,5,22,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,67,17380,31,31,0,22
358046,396,5,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,68,17449,14,14,0,9
358588,395,5,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,67,17379,22,22,0,15
359135,395,7,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,68,17559,8,8,0,6
359674,397,5,15,11,7,1,1,0,0,1,0,0,0,0,0,0,0,0,0,11,156,67,17308,36,36,0,58
360220,396,6,15,15,27,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,113,68,17521,62,62,0,123
360767,398,5,14,13,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,68,17556,29,29,0,29
361312,397,6,19,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,68,17485,23,23,0,11
361854,397,5,16,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,68,17414,21,21,0,21
362396,396,5,15,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,67,17379,26,26,0,19
362944,396,5,12,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,68,17593,23,23,0,20
363488,396,5,20,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,68,17449,43,43,0,39
364032,396,5,14,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,68,17449,24,24,0,12
364574,395,5,10,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,68,17415,25,25,0,22
365117,396,6,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,68,17414,19,19,0,10
365659,395,5,17,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,67,17379,25,25,0,20
366202,396,6,13,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,68,17449,18,18,0,29
366748,397,6,7,6,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,116,68,17524,17,17,0,63
367291,396,5,3,10,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,68,17413,20,20,0,43
367833,396,5,4,7,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,226,67,17378,21,21,0,44
368375,397,5,5,2,5,0,0,1,0,0,0,0,0,0,0,0,0,0,74,0,6,68,17414,13,13,0,26
368917,396,6,11,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,67,17379,20,20,0,18
369461,396,5,14,13,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,42,68,17450,29,29,0,38
370004,396,5,7,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,68,17450,11,11,0,12
370549,396,5,9,3,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,79,68,17487,17,17,0,13
371091,397,5,6,4,5,0,2,2,0,0,0,0,0,0,0,0,0,0,236,0,228,67,17380,19,19,0,55
371636,396,5,9,17,25,9,20,10,3,2,2,0,1,0,0,0,0,0,33,71,77,68,17485,98,98,0,255
372185,395,5,13,14,24,6,4,0,1,0,1,0,0,1,0,0,0,0,0,0,218,68,17626,64,64,0,177
372731,396,5,14,17,36,23,19,19,17,5,1,0,1,0,1,0,0,0,111,160,148,68,17556,153,153,0,255
373289,397,5,4,12,25,10,12,5,7,2,1,0,0,0,0,0,0,0,232,225,246,69,17910,78,78,0,209
373846,397,5,10,8,16,10,3,6,1,1,0,1,0,0,0,0,0,0,1,196,179,69,17843,56,56,0,210
374394,399,5,5,8,16,8,7,3,3,0,0,1,0,0,0,0,0,0,12,0,219,68,17627,51,51,0,151
374940,397,5,10,13,30,11,8,8,9,2,1,1,0,0,0,0,0,1,230,151,112,68,17520,94,94,0,255
375493,397,5,9,19,36,16,16,14,7,2,1,0,0,0,0,0,0,0,224,68,69,69,17733,120,120,0,255
376046,396,6,7,4,14,3,5,4,2,0,0,0,0,0,0,0,0,0,13,0,105,69,17769,39,39,0,165
376592,397,6,14,22,35,17,21,17,10,7,4,2,4,1,0,1,1,1,109,237,112,68,17520,157,157,0,255
377150,395,5,6,6,18,9,10,15,9,6,5,1,1,4,1,0,1,2,206,185,246,69,17910,94,94,0,255
377704,397,5,3,9,14,8,7,12,11,11,6,2,5,2,0,0,1,4,166,165,143,69,17807,95,95,0,255
378257,397,5,6,4,14,9,6,4,7,7,6,2,1,1,2,1,1,2,225,155,70,69,17734,73,73,0,255
378805,397,6,11,8,20,7,15,7,5,0,0,0,0,0,0,0,0,0,50,0,184,68,17592,73,73,0,227
379353,396,5,6,3,5,2,0,1,1,0,0,0,0,0,0,0,0,0,63,0,183,68,17591,18,18,0,33
379896,398,6,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,68,17449,8,8,0,21
380436,398,5,12,2,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,157,67,17309,20,20,0,16
380983,397,5,10,6,6,0,0,1,0,0,0,0,0,1,0,0,0,0,227,0,152,68,17560,24,24,0,41
381530,397,5,17,17,16,8,7,5,3,0,6,1,1,1,1,0,0,5,142,0,113,68,17521,88,88,0,255
382078,397,5,10,6,14,7,3,1,6,5,5,0,2,0,1,1,0,0,174,44,220,68,17628,61,61,0,189
382627,398,6,4,2,6,3,2,1,1,0,0,0,0,0,0,0,0,1,0,0,220,68,17628,20,20,0,88
383170,398,5,9,7,4,0,0,1,4,1,0,0,0,0,0,0,0,0,95,196,6,68,17414,26,26,0,67
